Date,Open,High,Low,Close,Volume,Adj Close
2001-09-04,52.299999,53.599998,52.200001,53.310001,5597400,23.742651
2001-08-31,52.259998,52.560001,51.75,51.75,3002800,23.047874
2001-08-30,53.25,53.669998,51.50,52.25,5708800,23.270559
2001-08-29,53.299999,54.00,52.02,53.150002,4120400,23.671392
2001-08-28,53.700001,54.00,53.23,53.490002,3481400,23.822818
2001-08-27,53.200001,53.84,52.810001,53.799999,3235000,23.960881
2001-08-24,53.740002,53.740002,52.740002,53.490002,4563400,23.822818
2001-08-23,54.990002,54.990002,53.099998,53.740002,8409400,23.93416
2001-08-22,55.650002,56.599998,54.099998,54.450001,5901200,24.250372
2001-08-21,55.950001,56.18,54.990002,55.200001,6436400,24.584399
2001-08-20,57.50,57.950001,55.849998,55.950001,5919000,24.918426
2001-08-17,59.00,59.00,57.549999,58.25,4953400,25.942776
2001-08-16,59.450001,59.75,57.810001,59.00,6651200,26.276803
2001-08-15,56.849998,60.00,56.75,59.75,8022000,26.61083
2001-08-14,55.860001,56.830002,55.830002,56.639999,3765800,25.225731
2001-08-13,55.200001,56.150002,55.200001,55.860001,3092200,24.878343
2001-08-10,54.349998,55.509998,54.00,55.200001,3682400,24.584399
2001-08-09,53.849998,54.709999,53.209999,54.099998,4016000,24.094492
2001-08-08,56.349998,56.970001,53.299999,53.68,5727000,23.907437
2001-08-07,57.400002,57.400002,55.779999,56.200001,3831400,25.029769
2001-08-06,56.759998,57.200001,56.049999,56.720001,2812400,25.261361
2001-08-03,57.150002,57.349998,55.189999,56.009998,2978200,24.945147
2001-08-02,56.049999,57.400002,55.220001,57.150002,4818800,25.45287
2001-08-01,57.799999,58.650002,55.52,55.849998,5995000,24.873888
2001-07-31,57.990002,58.669998,56.200001,56.799999,5073200,25.29699
2001-07-30,58.700001,60.00,57.380001,57.799999,5335400,25.742359
2001-07-27,57.200001,58.900002,55.950001,58.560001,6437200,26.080841
2001-07-26,55.700001,57.700001,55.610001,57.25,7150600,25.497406
2001-07-25,52.950001,55.900002,51.75,55.700001,9236400,24.807084
2001-07-24,52.98,53.25,52.00,52.389999,6857200,23.33291
2001-07-23,52.50,53.41,52.299999,52.98,7000600,23.595678
2001-07-20,49.549999,51.610001,49.549999,51.509998,5138600,22.940984
2001-07-19,48.369999,49.599998,48.369999,49.25,4973600,21.93445
2001-07-18,48.049999,48.490002,46.52,48.349998,7592000,21.533617
2001-07-17,49.349998,49.799999,48.330002,48.880001,7576200,21.769664
2001-07-16,50.400002,51.360001,48.509998,48.970001,5056800,21.809747
2001-07-13,49.50,51.400002,49.200001,50.59,5452000,22.531245
2001-07-12,50.779999,51.650002,49.279999,49.75,9225200,22.157135
2001-07-11,51.50,51.509998,49.00,50.779999,9322800,22.615865
2001-07-10,52.43,53.400002,51.470001,52.75,7380200,23.493243
2001-07-09,55.200001,55.200001,52.43,52.43,7845400,23.350725
2001-07-06,54.310001,55.75,53.259998,55.529999,3961800,24.73137
2001-07-05,53.73,54.75,53.73,54.310001,6353000,24.18802
2001-07-03,54.25,54.639999,53.400002,53.599998,2490000,23.871807
2001-07-02,54.450001,55.099998,53.50,54.009998,5371200,24.054408
2001-06-29,53.75,55.599998,53.50,53.91,8008800,24.009872
2001-06-28,55.50,55.75,53.099998,53.400002,9171200,23.782734
2001-06-27,56.650002,56.650002,54.900002,55.389999,7940000,24.669019
2001-06-26,55.549999,57.299999,54.900002,57.029999,5564400,25.399424
2001-06-25,56.50,57.150002,55.369999,55.599998,5538800,24.762546
2001-06-22,55.700001,56.900002,54.400002,56.700001,5828200,25.252453
2001-06-21,57.110001,57.68,54.700001,55.400002,8534200,24.673473
2001-06-20,58.240002,59.25,57.099998,57.110001,5264400,25.435055
2001-06-19,58.799999,59.25,57.57,58.240002,3631800,25.938323
2001-06-18,59.23,59.299999,58.119999,58.799999,5489800,26.187729
2001-06-15,58.720001,59.639999,58.150002,58.990002,4565200,26.27235
2001-06-14,59.709999,59.75,58.650002,58.709999,4444600,26.147645
2001-06-13,61.849998,62.400002,59.23,59.709999,6211400,26.593015
2001-06-12,60.150002,62.099998,60.00,61.630001,5700000,27.448125
2001-06-11,60.549999,60.900002,59.889999,59.970001,5232000,26.708812
2001-06-08,58.950001,59.91,57.709999,59.880001,6708600,26.646459
2001-06-07,60.349998,60.400002,58.50,59.060001,8345200,26.281561
2001-06-06,61.549999,61.849998,60.52,60.599998,7070600,26.966856
2001-06-05,63.830002,63.950001,62.959999,62.990002,3925800,28.030402
2001-06-04,63.900002,64.150002,63.169998,63.630001,4174200,28.3152
2001-06-01,61.75,62.799999,61.00,62.189999,3745200,27.674403
2001-05-31,62.700001,63.00,60.669998,62.610001,7083400,27.861302
2001-05-30,61.400002,62.50,60.049999,62.299999,7487200,27.723353
2001-05-29,63.099998,63.57,60.849998,61.400002,6513800,27.322856
2001-05-25,64.099998,64.099998,61.75,62.200001,9677000,27.678853
2001-05-24,65.00,65.00,64.00,64.300003,4802000,28.61335
2001-05-23,66.50,66.989998,64.919998,65.00,6075400,28.924847
2001-05-22,68.50,68.50,66.93,67.00,4978000,29.814842
2001-05-21,68.50,69.18,68.150002,68.480003,4141400,30.47344
2001-05-18,67.75,69.18,67.699997,68.339996,5388000,30.411137
2001-05-17,66.150002,67.830002,65.300003,67.580002,6664600,30.072941
2001-05-16,66.00,67.900002,65.599998,66.150002,6620000,29.436594
2001-05-15,64.099998,66.150002,64.010002,66.00,5002800,29.369844
2001-05-14,63.799999,63.990002,62.75,63.810001,4412600,28.3953
2001-05-11,62.799999,62.900002,62.130001,62.490002,3031800,27.807903
2001-05-10,63.59,64.300003,62.799999,63.25,4233600,28.146101
2001-05-09,62.450001,63.75,62.25,63.549999,4617000,28.2796
2001-05-08,62.599998,62.610001,61.700001,62.200001,3226800,27.678853
2001-05-07,63.049999,63.240002,62.02,63.040001,6052000,28.052652
2001-05-04,61.50,62.810001,61.299999,62.060001,4983800,27.616554
2001-05-03,60.400002,61.75,59.299999,61.00,10422400,27.144856
2001-05-02,63.049999,63.060001,59.950001,60.25,9798600,26.811108
2001-05-01,64.050003,65.129997,63.299999,64.550003,6004400,28.724599
2001-04-30,67.00,67.099998,64.00,64.620003,7171800,28.755749
2001-04-27,67.099998,68.290001,66.00,66.00,6167600,29.369844
2001-04-26,68.099998,69.040001,66.599998,66.599998,5471800,29.636842
2001-04-25,65.00,67.150002,64.550003,66.800003,4163800,29.725844
2001-04-24,65.199997,66.099998,64.50,64.809998,4603200,28.840296
2001-04-23,64.650002,65.389999,64.360001,65.18,4096200,29.004946
2001-04-20,64.00,64.800003,62.50,63.150002,5776000,28.101602
2001-04-19,65.800003,65.809998,62.50,63.549999,9752400,28.2796
2001-04-18,68.25,68.849998,65.809998,66.550003,5651600,29.614594
2001-04-17,68.25,69.389999,67.349998,69.00,6711800,30.704837
2001-04-16,66.00,68.349998,66.00,68.309998,4191400,30.397788
2001-04-12,65.00,66.370003,64.610001,65.349998,3758800,29.080595
2001-04-11,64.949997,65.400002,63.650002,64.00,3806400,28.479849
2001-04-10,64.00,65.300003,63.540001,65.190002,5490400,29.009397
2001-04-09,62.349998,63.860001,62.200001,63.25,4157400,28.146101
2001-04-06,60.50,62.080002,58.84,61.700001,4361200,27.456355
2001-04-05,61.25,61.349998,58.419998,60.860001,5338000,27.082557
2001-04-04,56.50,59.799999,56.50,59.150002,7007600,26.321611
2001-04-03,59.75,60.049999,56.200001,56.349998,8388600,25.075616
2001-04-02,62.73,62.98,59.349998,59.779999,5286000,26.601958
2001-03-30,60.299999,63.919998,60.299999,62.779999,7482800,27.936951
2001-03-29,61.00,61.310001,59.00,60.110001,8701400,26.748808
2001-03-28,62.549999,62.950001,61.18,61.540001,4191800,27.385155
2001-03-27,64.279999,65.199997,62.049999,62.439999,4299200,27.785652
2001-03-26,63.25,64.75,63.049999,64.400002,4127000,28.657849
2001-03-23,62.450001,63.25,60.779999,62.599998,4329400,27.856851
2001-03-22,63.400002,63.450001,59.200001,60.700001,6265200,27.011357
2001-03-21,65.800003,66.089996,63.00,63.34,4971200,28.18615
2001-03-20,64.800003,66.949997,64.169998,66.050003,7746200,29.392095
2001-03-19,62.73,64.599998,62.400002,63.330002,4699800,28.181701
2001-03-16,62.900002,64.360001,61.75,62.029999,5484000,27.603203
2001-03-15,65.550003,65.599998,63.009998,63.43,4058600,28.2262
2001-03-14,65.610001,65.650002,64.110001,64.730003,5183400,28.804699
2001-03-13,66.849998,66.919998,64.50,65.610001,5057800,29.196295
2001-03-12,69.949997,69.959999,66.25,66.559998,5904800,29.619042
2001-03-09,70.900002,71.860001,70.150002,70.57,5450400,31.381234
2001-03-08,70.50,72.010002,69.50,70.650002,12314800,31.416809
2001-03-07,69.050003,73.00,69.00,72.989998,9917600,32.457364
2001-03-06,67.900002,68.75,66.699997,68.470001,3576600,30.447402
2001-03-05,65.449997,67.00,64.75,66.540001,2437400,29.589165
2001-03-02,64.300003,65.25,63.439999,65.00,3503200,28.904353
2001-03-01,62.599998,63.630001,62.540001,63.50,5695200,28.23733
2001-02-28,64.00,64.349998,62.209999,62.50,2729200,27.792647
2001-02-27,63.900002,64.599998,63.09,63.950001,2721200,28.437437
2001-02-26,62.799999,63.98,62.450001,63.459999,2565800,28.219542
2001-02-23,64.099998,64.599998,62.349998,62.799999,3326200,27.926052
2001-02-22,65.650002,66.07,63.549999,63.849998,4223000,28.392968
2001-02-21,67.699997,68.209999,64.629997,64.830002,4618600,28.828758
2001-02-20,68.209999,69.290001,66.699997,67.050003,4462200,29.815954
2001-02-16,68.699997,69.889999,67.099998,68.209999,6533000,30.331783
2001-02-15,67.50,67.510002,66.099998,67.00,5889000,29.793718
2001-02-14,67.849998,69.400002,67.25,67.800003,6774000,30.149465
2001-02-13,65.480003,68.18,65.00,68.029999,5204600,30.25174
2001-02-12,66.199997,66.199997,64.699997,65.50,3669400,29.126695
2001-02-09,64.449997,66.730003,64.349998,66.199997,5957600,29.437971
2001-02-08,64.870003,65.599998,63.82,64.309998,3744600,28.597521
2001-02-07,63.950001,65.349998,62.349998,64.730003,5859000,28.784291
2001-02-06,61.049999,63.799999,60.310001,63.450001,4415600,28.215096
2001-02-05,59.099998,62.50,59.049999,61.400002,5033600,27.303498
2001-02-02,55.50,60.110001,55.400002,60.110001,12343400,26.729857
2001-02-01,58.00,58.00,53.950001,54.630001,8385800,24.292998
2001-01-31,58.150002,59.00,56.689999,56.900002,4010000,25.302427
2001-01-30,58.900002,58.900002,55.650002,57.349998,5270200,25.502533
2001-01-29,60.50,60.50,58.52,59.00,2145800,26.236259
2001-01-26,62.549999,63.799999,59.25,59.75,3652200,26.569771
2001-01-25,59.799999,62.779999,59.400002,62.52,3496000,27.801541
2001-01-24,60.450001,60.790001,58.599998,58.77,3445200,26.133982
2001-01-23,59.200001,60.720001,58.50,60.200001,3138400,26.769878
2001-01-22,58.25,59.299999,57.549999,59.200001,3442000,26.325196
2001-01-19,55.75,58.450001,55.650002,56.91,6101800,25.306873
2001-01-18,58.099998,58.880001,55.950001,57.040001,7117600,25.364682
2001-01-17,62.650002,62.650002,59.00,59.650002,4452000,26.525303
2001-01-16,61.75,63.450001,61.529999,63.220001,5158200,28.112819
2001-01-12,61.75,62.099998,60.50,61.349998,3586600,27.281262
2001-01-11,62.75,63.25,60.799999,61.75,6329000,27.459136
2001-01-10,62.50,62.880001,60.799999,61.00,5459200,27.125624
2001-01-09,64.50,64.800003,61.00,61.650002,7454400,27.414668
2001-01-08,64.349998,65.849998,63.560001,64.019997,5363000,28.468563
2001-01-05,61.50,64.580002,61.50,63.75,5541800,28.3485
2001-01-04,65.199997,65.669998,59.50,61.00,8188800,27.125624
2001-01-03,68.099998,69.00,63.630001,64.599998,7440800,28.72648
2001-01-02,71.080002,73.970001,69.00,69.260002,6293800,30.798701
2000-12-29,74.599998,74.699997,70.75,71.080002,3716000,31.608023
2000-12-28,73.50,75.949997,71.849998,74.849998,6012200,33.284474
2000-12-27,72.00,72.599998,69.50,72.239998,3461600,32.123853
2000-12-26,65.949997,72.50,65.599998,71.949997,4314600,31.994894
2000-12-22,64.50,64.980003,63.59,64.900002,1962800,28.859886
2000-12-21,65.50,66.110001,63.25,64.50,2887600,28.682012
2000-12-20,67.25,67.300003,64.279999,64.790001,2253600,28.81097
2000-12-19,65.25,67.699997,65.00,67.25,4300200,29.904889
2000-12-18,60.75,64.650002,60.75,63.84,4126800,28.388522
2000-12-15,61.25,63.150002,61.09,61.25,3412600,27.236795
2000-12-14,64.50,65.050003,60.599998,61.00,3277200,27.125624
2000-12-13,65.019997,66.089996,64.459999,65.309998,2083600,29.042204
2000-12-12,65.75,66.300003,64.209999,65.599998,2208400,29.171162
2000-12-11,63.75,64.720001,63.25,64.720001,2998400,28.779843
2000-12-08,62.09,62.150002,59.00,62.09,2649600,27.588093
2000-12-07,64.50,66.00,61.00,61.84,3389800,27.477012
2000-12-06,60.25,63.099998,60.25,62.799999,3765000,27.903563
2000-12-05,61.700001,63.00,58.450001,59.009998,4669800,26.219574
2000-12-04,63.150002,63.75,61.00,61.700001,3211200,27.414807
2000-12-01,59.700001,63.200001,59.549999,62.529999,4395000,27.783595
2000-11-30,62.599998,63.00,56.00,59.50,7846400,26.437293
2000-11-29,67.550003,67.550003,62.049999,62.049999,4427200,27.57032
2000-11-28,67.769997,68.25,66.599998,67.550003,4387200,30.014105
2000-11-27,67.75,67.849998,66.00,67.769997,1914600,30.111853
2000-11-24,66.099998,67.400002,66.010002,67.050003,1092600,29.791943
2000-11-22,65.75,65.75,64.099998,65.25,2265200,28.992158
2000-11-21,65.050003,66.849998,65.050003,65.75,2350800,29.21432
2000-11-20,65.75,66.75,64.800003,64.860001,2182600,28.818871
2000-11-17,67.160004,67.160004,65.25,66.00,2166800,29.325401
2000-11-16,65.00,68.00,65.00,67.150002,3911600,29.836374
2000-11-15,61.50,65.00,61.50,64.860001,4701600,28.818871
2000-11-14,59.00,61.200001,58.799999,61.110001,1983400,27.152655
2000-11-13,60.849998,61.700001,58.25,58.450001,2623000,25.970753
2000-11-10,59.860001,61.75,59.75,60.50,3051600,26.881617
2000-11-09,61.75,62.060001,59.099998,59.849998,2315800,26.592806
2000-11-08,60.959999,61.75,60.799999,61.080002,2029400,27.139326
2000-11-07,60.299999,61.799999,60.299999,60.950001,4510200,27.081564
2000-11-06,58.849998,59.799999,57.549999,59.75,4860200,26.548374
2000-11-03,60.00,61.349998,58.50,59.00,5663000,26.215131
2000-11-02,65.949997,65.949997,59.98,60.150002,5915600,26.726105
2000-11-01,65.099998,67.239998,65.099998,65.849998,3493200,29.258752
2000-10-31,63.880001,64.599998,63.00,64.050003,2612400,28.45897
2000-10-30,62.349998,64.440002,60.900002,64.029999,2999200,28.450082
2000-10-27,64.099998,64.110001,61.50,61.970001,5783800,27.534775
2000-10-26,61.25,64.900002,61.25,64.110001,5566000,28.485628
2000-10-25,64.800003,64.910004,59.00,62.009998,10789000,27.552546
2000-10-24,69.050003,69.050003,64.800003,65.800003,3232400,29.236537
2000-10-23,70.75,70.949997,68.25,69.050003,2492000,30.680591
2000-10-20,69.00,70.400002,69.00,70.00,2580200,31.102698
2000-10-19,71.00,71.199997,68.879997,68.900002,2556400,30.613942
2000-10-18,70.900002,72.099998,69.050003,69.75,2364200,30.991617
2000-10-17,69.699997,71.150002,69.650002,70.209999,2366000,31.196006
2000-10-16,70.739998,70.739998,68.849998,69.550003,3824200,30.902753
2000-10-13,72.599998,72.599998,69.879997,70.75,3130800,31.435941
2000-10-12,70.900002,74.550003,70.800003,72.790001,5903000,32.342363
2000-10-11,71.50,73.50,70.599998,72.25,6916400,32.102427
2000-10-10,68.50,71.900002,68.300003,71.00,7580800,31.547022
2000-10-09,65.50,67.690002,65.50,66.900002,3943000,29.725293
2000-10-06,66.25,68.440002,65.510002,65.800003,2641000,29.236537
2000-10-05,67.00,67.089996,65.25,65.93,4868000,29.294298
2000-10-04,69.260002,69.260002,66.790001,67.050003,5229200,29.791943
2000-10-03,67.900002,69.699997,67.75,69.260002,5989000,30.773899
2000-10-02,67.800003,68.559998,67.400002,68.010002,3466800,30.218494
2000-09-29,64.099998,67.900002,64.099998,66.459999,4176400,29.52979
2000-09-28,64.00,64.239998,62.610001,63.119999,2437400,28.045747
2000-09-27,63.25,64.00,62.099998,63.59,2175400,28.254579
2000-09-26,62.50,63.299999,61.990002,63.00,3882800,27.992428
2000-09-25,61.599998,61.849998,58.799999,61.549999,4967400,27.348158
2000-09-22,62.049999,62.75,61.099998,61.580002,3033400,27.361488
2000-09-21,64.199997,64.199997,62.00,62.990002,4500400,27.987986
2000-09-20,63.549999,66.900002,63.099998,64.00,6345000,28.436752
2000-09-19,66.849998,66.949997,63.049999,63.049999,2872600,28.014644
2000-09-18,68.25,68.489998,65.550003,65.620003,3613400,29.156559
2000-09-15,65.300003,67.349998,64.800003,66.50,4215600,29.547563
2000-09-14,66.75,66.75,64.290001,64.389999,4182800,28.610039
2000-09-13,66.75,68.00,65.800003,66.75,3809400,29.658644
2000-09-12,68.800003,68.900002,66.800003,68.019997,3400600,30.222934
2000-09-11,67.400002,69.75,67.339996,68.050003,5078200,30.236267
2000-09-08,67.00,67.00,65.400002,66.099998,4886200,29.347618
2000-09-07,65.650002,67.650002,64.900002,67.50,3930800,29.969202
2000-09-06,65.50,67.32,65.00,66.25,2703400,29.414217
2000-09-05,65.00,65.389999,64.449997,65.00,2436200,28.859231
2000-09-01,65.800003,66.720001,65.800003,66.00,2387000,29.303219
2000-08-31,65.00,65.949997,64.699997,65.790001,3577400,29.209982
2000-08-30,64.199997,65.00,63.560001,64.18,4078800,28.495161
2000-08-29,62.00,65.300003,61.849998,64.309998,5209800,28.552878
2000-08-28,61.880001,62.869999,61.209999,62.150002,2973200,27.593866
2000-08-25,61.6875,62.00,61.25,61.875,2004000,27.471768
2000-08-24,63.00,63.00,61.3125,61.8125,3171200,27.444019
2000-08-23,61.25,63.25,61.25,63.00,3199800,27.971255
2000-08-22,60.875,61.3125,60.3125,60.4375,1842600,26.833535
2000-08-21,59.9375,61.1875,59.3125,60.375,3116800,26.805786
2000-08-18,61.50,61.6875,59.4375,59.8125,4589600,26.556043
2000-08-17,60.50,62.1875,60.3125,61.906239,6552200,27.485638
2000-08-16,58.5625,60.00,58.00,59.843761,4453200,26.569922
2000-08-15,58.875,59.125,58.0625,58.468761,5728400,25.959439
2000-08-14,56.00,58.4375,56.00,58.125,6057400,25.806813
2000-08-11,54.625,55.625,53.4375,55.25,3208400,24.530347
2000-08-10,52.8125,55.875,52.50,54.890621,7361600,24.370787
2000-08-09,51.00,52.875,51.00,52.75,7960200,23.420376
2000-08-08,51.00,51.75,50.125,50.375,3187000,22.365904
2000-08-07,49.50,51.50,49.25,51.203121,3847800,22.73358
2000-08-04,49.25,49.50,48.1875,48.8125,3637600,21.672173
2000-08-03,49.875,50.625,48.875,48.875,1824000,21.699922
2000-08-02,49.50,50.375,49.4375,49.6875,3638000,22.060662
2000-08-01,47.9375,50.125,47.875,49.625,4092400,22.032913
2000-07-31,48.875,49.6875,47.1875,47.875,3256600,21.255934
2000-07-28,48.1875,49.00,48.00,48.781239,3326000,21.658293
2000-07-27,46.125,48.8125,46.00,48.8125,2651200,21.672173
2000-07-26,45.1875,46.4375,45.00,46.125,3523400,20.478955
2000-07-25,45.8125,46.375,44.25,44.4375,3944800,19.729724
2000-07-24,46.3125,46.875,45.75,45.75,4124600,20.312459
2000-07-21,47.75,47.9375,46.125,46.25,2600200,20.534453
2000-07-20,48.1875,48.50,47.5625,47.75,2543000,21.200435
2000-07-19,48.75,50.00,48.0625,48.1875,2420800,21.39468
2000-07-18,48.50,49.9375,48.3125,49.5625,3567200,22.005164
2000-07-17,51.875,51.875,48.125,48.375,6907400,21.477928
2000-07-14,48.3125,49.875,47.1875,49.50,3432800,21.977415
2000-07-13,48.375,48.50,46.125,47.4375,2955400,21.061689
2000-07-12,49.4375,49.8125,48.3125,48.3125,3857600,21.450179
2000-07-11,46.875,50.3125,46.8125,49.625,3450000,22.032913
2000-07-10,46.6875,46.6875,45.875,46.3125,2129200,20.562202
2000-07-07,45.625,46.6875,45.4375,46.6875,2722200,20.728698
2000-07-06,46.00,46.625,44.75,45.00,4829600,19.979468
2000-07-05,49.9375,50.00,44.75,45.125,5602000,20.034966
2000-07-03,49.50,50.25,49.50,50.125,927600,22.254907
2000-06-30,51.625,51.75,49.0625,49.3125,2544800,21.894167
2000-06-29,50.375,52.125,50.375,51.50,3705200,22.865391
2000-06-28,50.875,50.875,48.75,49.984379,2759600,22.192473
2000-06-27,49.00,49.875,48.50,49.75,1533800,22.088412
2000-06-26,49.50,50.625,48.50,49.00,2989000,21.755421
2000-06-23,49.5625,50.8125,49.5625,50.125,1604800,22.254907
2000-06-22,51.00,51.5625,49.1875,49.75,2161800,22.088412
2000-06-21,49.875,51.3125,49.00,51.00,4274800,22.643397
2000-06-20,52.00,52.00,49.50,49.50,2907400,21.977415
2000-06-19,52.75,52.75,50.5625,51.00,3295600,22.643397
2000-06-16,50.375,52.5625,50.25,52.406239,2792800,23.26775
2000-06-15,51.0625,51.625,49.625,50.3125,2370000,22.338155
2000-06-14,52.625,53.1875,50.875,51.0625,2846000,22.671146
2000-06-13,51.6875,52.8125,51.5625,52.1875,3783200,23.170633
2000-06-12,51.375,52.625,51.375,51.5625,1744000,22.89314
2000-06-09,51.3125,51.3125,50.5625,50.6875,2534200,22.482451
2000-06-08,51.50,51.50,50.875,51.0625,2637400,22.648782
2000-06-07,52.625,52.625,51.375,51.625,1919200,22.898279
2000-06-06,51.50,53.125,51.3125,52.6875,2960800,23.369551
2000-06-05,50.50,51.9375,50.50,51.625,2700600,22.898279
2000-06-02,53.50,53.625,49.875,50.0625,2354200,22.205232
2000-06-01,53.375,53.75,52.50,53.0625,4086800,23.535882
2000-05-31,50.4375,54.00,50.375,53.25,5845000,23.619048
2000-05-30,50.00,51.125,49.25,50.4375,2910200,22.371563
2000-05-26,49.9375,49.9375,48.25,49.0625,1140200,21.761682
2000-05-25,50.4375,50.9375,48.625,49.50,2102000,21.955735
2000-05-24,51.8125,52.625,49.75,50.4375,3135600,22.371563
2000-05-23,51.75,52.1875,51.25,51.5625,3185200,22.870557
2000-05-22,51.3125,52.25,51.3125,51.75,3267400,22.953723
2000-05-19,50.0625,51.4375,49.6875,51.25,2253400,22.731948
2000-05-18,51.25,52.1875,50.1875,51.984379,3323800,23.057682
2000-05-17,51.25,51.25,49.625,50.703121,3661400,22.48938
2000-05-16,52.625,52.625,51.1875,51.1875,4579800,22.704226
2000-05-15,51.4375,53.1875,50.875,52.5625,9028800,23.314107
2000-05-12,48.875,50.4375,48.875,50.4375,3816000,22.371563
2000-05-11,47.25,49.5625,47.25,48.984379,6447000,21.727031
2000-05-10,48.25,48.25,47.50,47.875,6523400,21.234966
2000-05-09,47.625,48.25,47.3125,47.828121,3823800,21.214173
2000-05-08,47.50,48.375,47.1875,47.968761,5524200,21.276554
2000-05-05,45.375,47.6875,44.875,47.00,9297000,20.846859
2000-05-04,43.375,45.375,43.375,43.8125,3218000,19.433043
2000-05-03,44.4375,44.4375,43.00,43.515621,2133400,19.301362
2000-05-02,45.375,45.375,44.375,44.4375,2498400,19.710262
2000-05-01,44.00,46.125,43.6875,45.25,4072800,20.070647
2000-04-28,42.1875,44.50,42.1875,43.4375,5342200,19.266712
2000-04-27,39.50,42.5625,39.50,42.125,4769200,18.684552
2000-04-26,40.875,40.9375,39.375,39.4375,1801600,17.492511
2000-04-25,39.50,40.5625,39.00,40.5625,2934800,17.991505
2000-04-24,37.75,39.3125,37.625,39.3125,2500400,17.437067
2000-04-20,38.3125,38.875,37.75,38.359379,2576000,17.01431
2000-04-19,36.50,38.75,36.0625,38.00,4525600,16.854908
2000-04-18,36.25,36.50,35.8125,36.00,3396000,15.967807
2000-04-17,35.875,36.6875,35.1875,35.25,3764400,15.635145
2000-04-14,37.375,37.4375,35.5625,35.8125,3192000,15.884642
2000-04-13,37.5625,37.5625,37.0625,37.125,2220600,16.466801
2000-04-12,36.50,37.4375,36.50,37.3125,4570000,16.549967
2000-04-11,35.25,36.00,35.00,35.875,2056400,15.912363
2000-04-10,37.0625,37.0625,34.9375,35.0625,2668800,15.551979
2000-04-07,36.8125,37.75,36.8125,37.00,5296200,16.411357
2000-04-06,34.8125,36.625,34.75,36.5625,4131400,16.217304
2000-04-05,35.00,35.25,33.75,34.8125,8033600,15.441091
2000-04-04,35.00,35.50,33.375,34.75,9770800,15.413369
2000-04-03,35.375,35.75,33.25,34.50,7963800,15.302482
2000-03-31,38.5625,39.3125,38.00,38.6875,2526200,17.159848
2000-03-30,36.5625,40.00,36.4375,38.6875,5483200,17.159848
2000-03-29,33.6875,36.75,33.6875,36.50,2820200,16.189582
2000-03-28,33.50,34.25,33.25,33.625,1676400,14.914375
2000-03-27,33.75,34.125,32.9375,33.6875,1250800,14.942097
2000-03-24,34.0625,35.1875,33.9375,34.25,1858000,15.191594
2000-03-23,33.625,34.125,33.50,34.0625,1505400,15.108429
2000-03-22,34.00,34.50,33.8125,34.4375,1722200,15.27476
2000-03-21,32.5625,34.125,32.5625,33.75,1972200,14.969819
2000-03-20,33.125,33.25,32.4375,32.6875,1461800,14.498547
2000-03-17,33.1875,33.1875,32.375,33.00,2925000,14.637157
2000-03-16,31.75,33.875,31.4375,33.0625,2223000,14.664878
2000-03-15,31.8125,31.9375,31.00,31.125,1253200,13.8055
2000-03-14,32.375,32.4375,31.25,32.0625,1604600,14.221328
2000-03-13,31.00,32.875,30.625,31.625,1240600,14.027275
2000-03-10,32.125,33.0625,30.50,31.25,1384800,13.860944
2000-03-09,32.4375,32.4375,31.3125,31.875,1824400,14.138163
2000-03-08,31.625,34.00,31.3125,32.4375,3608200,14.38766
2000-03-07,30.5625,32.50,30.5625,32.25,3592400,14.304494
2000-03-06,29.625,31.00,29.50,30.25,1555200,13.417394
2000-03-03,30.9375,30.9375,29.50,29.50,2319600,13.062553
2000-03-02,30.625,31.9375,30.25,30.6875,5311200,13.588376
2000-03-01,30.875,31.50,29.50,30.6875,2731800,13.588376
2000-02-29,30.00,31.0625,29.25,30.75,1633000,13.616051
2000-02-28,29.125,30.4375,29.125,30.00,1165400,13.283952
2000-02-25,28.375,29.125,27.5625,29.125,1742000,12.896504
2000-02-24,28.875,29.1875,28.00,28.4375,3006000,12.59208
2000-02-23,29.875,30.0625,28.375,28.875,1458200,12.785804
2000-02-22,30.625,30.6875,30.125,30.1875,851200,13.366977
2000-02-18,31.625,31.6875,30.00,30.3125,539000,13.422327
2000-02-17,32.8125,32.875,31.6875,31.75,791600,14.058849
2000-02-16,32.75,33.1875,32.4375,32.75,966800,14.501648
2000-02-15,31.375,33.00,31.375,32.875,1342800,14.556998
2000-02-14,30.125,31.25,30.0625,31.25,953800,13.83745
2000-02-11,31.1875,31.25,29.9375,30.125,900800,13.339302
2000-02-10,30.125,31.375,30.0625,31.00,3156600,13.726751
2000-02-09,31.75,31.75,29.625,29.875,889400,13.228602
2000-02-08,32.375,32.375,30.75,31.1875,834200,13.809775
2000-02-07,31.6875,32.4375,31.625,32.1875,476200,14.252574
2000-02-04,31.875,32.50,31.6875,31.8125,808200,14.086524
2000-02-03,32.5625,32.75,31.6875,31.8125,1138600,14.086524
2000-02-02,33.75,34.375,32.25,32.50,1524400,14.390948
2000-02-01,33.0625,34.375,32.75,34.25,1076400,15.165845
2000-01-31,32.9375,33.375,32.50,32.8125,1006800,14.529323
2000-01-28,32.625,32.875,32.4375,32.875,1454800,14.556998
2000-01-27,33.50,33.6875,32.6875,32.75,1692400,14.501648
2000-01-26,35.0625,35.375,33.375,33.375,1437200,14.778397
2000-01-25,34.4375,35.875,34.4375,35.00,1513200,15.497944
